Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
87,2.900000,0.003513,0.038889,0.112791,539.197876,891.061157,268.426178
88,2.933333,0.007623,0.042261,0.111902,539.181946,891.049683,268.414978
89,2.966667,0.003159,0.041704,0.115957,539.197693,891.055725,268.415283
90,3.000000,0.004991,0.037250,0.114647,539.193909,891.049438,268.416565
91,3.033333,0.003603,0.040340,0.107122,539.184509,891.049377,268.406555
92,3.066667,0.001721,0.036020,0.113797,539.190857,891.055725,268.426117
93,3.100000,0.003957,0.037815,0.114745,539.186401,891.055298,268.419373
94,3.133333,0.008829,0.032494,0.128976,539.187195,891.043884,268.412964
95,3.166667,0.006411,0.036211,0.126182,539.181824,891.046875,268.398987
96,3.200000,0.005926,0.040478,0.113568,539.188843,891.051086,268.410095
97,3.233333,0.002563,0.037027,0.115782,539.193848,891.059448,268.418488
98,3.266667,0.003618,0.039641,0.119142,539.181152,891.056030,268.414856
99,3.300000,0.002539,0.035630,0.116965,539.181091,891.060486,268.423004
100,3.333333,0.003554,0.039634,0.113298,539.194946,891.055542,268.420990
101,3.366667,0.007478,0.032684,0.120266,539.188110,891.067139,268.432526
102,3.400000,0.003527,0.039919,0.109463,539.184753,891.051086,268.408966
103,3.433333,0.003836,0.039122,0.118183,539.188477,891.055359,268.414215
104,3.466667,-0.000225,0.036129,0.115335,539.187805,891.059387,268.427856
105,3.500000,0.008300,0.035578,0.133743,539.180603,891.041809,268.402130
106,3.533333,0.008321,0.034061,0.132394,539.180359,891.043030,268.404449
