Format Version,1.23,Take Name,Take 2024-04-28 08.34.16 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-04-28 08.34.17.016 PM,Capture Start Frame,1008213,Total Frames in Take,23137,Total Exported Frames,23137,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6","9B0DB8CE057E11EFA0BCABC55148E1B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
220,7.333333,-0.389520,1.107317,-0.526454,548.237366,890.571655,266.053741
221,7.366667,-0.396204,1.101825,-0.517506,548.237183,890.582458,266.040833
222,7.400000,-0.400680,1.105940,-0.522717,548.242493,890.574524,266.009430
223,7.433333,-0.400465,1.104189,-0.516708,548.253052,890.575806,266.024536
224,7.466667,-0.392411,1.110882,-0.525091,548.232605,890.562683,266.021637
225,7.500000,-0.396325,1.109642,-0.523751,548.243347,890.572998,266.046631
226,7.533333,-0.387867,1.109123,-0.522610,548.249817,890.563293,266.043121
227,7.566667,-0.400241,1.103378,-0.519660,548.233887,890.581909,266.035736
228,7.600000,-0.398787,1.106197,-0.525197,548.247009,890.573181,266.023560
229,7.633333,-0.400614,1.105725,-0.517831,548.247864,890.580383,266.029327
230,7.666667,-0.396564,1.100884,-0.518380,548.238892,890.574829,266.061615
231,7.700000,-0.391925,1.103389,-0.517230,548.237183,890.577148,266.054077
232,7.733333,-0.397365,1.106483,-0.522681,548.247803,890.573792,266.039246
233,7.766667,-0.399488,1.109466,-0.527820,548.253845,890.573303,266.017853
234,7.800000,-0.391267,1.119651,-0.543608,548.229248,890.555054,265.993073
235,7.833333,-0.395758,1.106517,-0.524478,548.227234,890.578857,266.039764
236,7.866667,-0.396795,1.110979,-0.527873,548.280212,890.573059,266.028351
237,7.900000,-0.394498,1.102736,-0.526691,548.213257,890.572876,266.053192
238,7.933333,-0.395749,1.106984,-0.521965,548.229980,890.570923,266.026886
239,7.966667,-0.396821,1.106830,-0.523847,548.276794,890.572754,266.010529
240,8.000000,-0.390295,1.119224,-0.548225,548.226135,890.548950,265.984528
241,8.033333,-0.397521,1.104990,-0.514986,548.230835,890.578491,266.045380
242,8.066667,-0.392358,1.111543,-0.522311,548.254822,890.577576,266.034973
243,8.100000,-0.395838,1.108309,-0.517408,548.246216,890.574219,266.031067
244,8.133333,-0.392894,1.118339,-0.545471,548.230530,890.554504,266.002289
245,8.166667,-0.392670,1.107878,-0.517081,548.237549,890.576660,266.025513
246,8.200000,-0.396987,1.108332,-0.524283,548.261597,890.568054,266.021057
247,8.233333,-0.393771,1.105875,-0.519072,548.240051,890.580505,266.057404
248,8.266667,-0.394356,1.106099,-0.517789,548.226990,890.576233,266.044373
249,8.300000,-0.392974,1.113330,-0.524458,548.261475,890.574097,266.008362
250,8.333333,-0.395980,1.109447,-0.524407,548.251465,890.571045,266.027710
251,8.366667,-0.400615,1.104651,-0.521502,548.223633,890.573914,266.037231
252,8.400000,-0.396197,1.106915,-0.523804,548.252136,890.578430,266.030701
253,8.433333,-0.396854,1.102324,-0.518572,548.261353,890.575928,266.043335
254,8.466667,-0.392057,1.115769,-0.540938,548.222778,890.557312,266.005615
255,8.500000,-0.396769,1.105846,-0.522389,548.244202,890.577759,266.027740
256,8.533333,-0.397148,1.110310,-0.522459,548.252930,890.576050,266.026154
257,8.566667,-0.395492,1.109797,-0.517973,548.242554,890.575745,266.026611
258,8.600000,-0.394180,1.111737,-0.526822,548.237366,890.567627,266.023071
259,8.633333,-0.394096,1.107893,-0.517903,548.236816,890.581360,266.032288
260,8.666667,-0.394797,1.107480,-0.512138,548.255066,890.581421,266.030121
261,8.700000,-0.393683,1.119789,-0.542541,548.227539,890.551575,265.986694
262,8.733333,-0.390442,1.112046,-0.526646,548.241211,890.574463,266.023682
263,8.766667,-0.397191,1.109145,-0.518549,548.266113,890.579468,266.018188
264,8.800000,-0.392455,1.121446,-0.546736,548.226990,890.553833,265.988922
265,8.833333,-0.394625,1.108212,-0.523228,548.240356,890.580811,266.037018
266,8.866667,-0.395905,1.109733,-0.525038,548.251587,890.572998,266.013916
267,8.900000,-0.395082,1.112162,-0.520916,548.237793,890.572693,266.010498
268,8.933333,-0.392378,1.118554,-0.545334,548.233154,890.554138,265.985321
269,8.966667,-0.397749,1.105886,-0.521137,548.242371,890.572205,266.026794
270,9.000000,-0.393452,1.106991,-0.519312,548.253479,890.576904,266.035858
271,9.033333,-0.394362,1.103885,-0.524386,548.233459,890.572021,266.047577
272,9.066667,-0.390740,1.124275,-0.547085,548.233582,890.554138,265.985138
273,9.100000,-0.393941,1.108209,-0.520330,548.262451,890.564514,266.016693
274,9.133333,-0.397473,1.107023,-0.522624,548.242798,890.576782,266.037872
275,9.166667,-0.393710,1.109000,-0.519596,548.235901,890.567993,266.024048
276,9.200000,-0.393981,1.108552,-0.524131,548.255371,890.570801,266.026794
277,9.233333,-0.392609,1.112843,-0.524318,548.244263,890.571594,266.021667
278,9.266667,-0.395810,1.115975,-0.544774,548.230286,890.555115,265.993805
279,9.300000,-0.395718,1.105819,-0.515501,548.247742,890.574341,266.030243
280,9.333333,-0.395803,1.100755,-0.516692,548.247009,890.576904,266.054474
281,9.366667,-0.393235,1.110058,-0.522255,548.238647,890.566589,266.033569
282,9.400000,-0.397186,1.105387,-0.519330,548.240234,890.571716,266.033417
283,9.433333,-0.393070,1.103882,-0.520006,548.245667,890.573364,266.039490
284,9.466667,-0.396242,1.108779,-0.522626,548.251892,890.563416,266.013855
285,9.500000,-0.393457,1.115578,-0.537561,548.231812,890.557678,266.011169
286,9.533333,-0.393027,1.111739,-0.523953,548.244507,890.562988,266.002991
287,9.566667,-0.392377,1.103537,-0.526067,548.248535,890.573303,266.041443
288,9.600000,-0.395361,1.110189,-0.519851,548.238037,890.570679,266.032471
289,9.633333,-0.393760,1.110378,-0.510886,548.242920,890.574951,266.036346
290,9.666667,-0.382936,1.010316,-0.449657,548.228638,890.589783,266.108948
291,9.700000,-0.356501,1.033476,-0.471218,548.228943,890.576050,266.262695
292,9.733333,-0.345361,1.007950,-0.462393,548.219788,890.591858,266.384125
293,9.766667,-0.344278,1.011546,-0.468101,548.231995,890.578430,266.350250
294,9.800000,-0.367400,1.009995,-0.458708,548.238159,890.573242,266.234253
295,9.833333,-0.377119,1.006238,-0.443327,548.221802,890.576294,266.162720
296,9.866667,-0.372162,1.006810,-0.448894,548.221252,890.582336,266.202148
297,9.900000,-0.354795,1.010610,-0.460735,548.224854,890.584595,266.302185
298,9.933333,-0.352764,1.007501,-0.458977,548.222351,890.584961,266.342682
299,9.966667,-0.358554,1.004142,-0.463615,548.231934,890.580322,266.304901
300,10.000000,-0.365708,1.008189,-0.451771,548.234924,890.578918,266.230438
301,10.033333,-0.373601,1.007396,-0.449919,548.225586,890.576965,266.195465
302,10.066667,-0.366248,1.013255,-0.454627,548.226257,890.570374,266.212341
303,10.100000,-0.355098,1.009028,-0.456186,548.231384,890.580322,266.300751
304,10.133333,-0.354028,1.011401,-0.457179,548.223328,890.588562,266.337952
305,10.166667,-0.361724,1.009118,-0.454495,548.231140,890.582275,266.284027
306,10.200000,-0.365403,1.010197,-0.453248,548.227661,890.573364,266.203522
307,10.233333,-0.368073,1.012044,-0.451765,548.236328,890.575623,266.201874
308,10.266667,-0.365664,1.011017,-0.459246,548.233643,890.573242,266.244751
309,10.300000,-0.353255,1.010629,-0.456464,548.216919,890.586792,266.302460
310,10.333333,-0.357262,1.008564,-0.458918,548.219971,890.586914,266.295166
