Format Version,1.23,Take Name,Take 2024-05-04 03.28.36 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 03.28.36.767 PM,Capture Start Frame,498774,Total Frames in Take,23126,Total Exported Frames,23126,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
158,5.266667,-0.001181,-0.284057,0.049086,542.254028,890.809021,268.129242
159,5.300000,0.013848,-0.278573,0.056632,542.256104,890.820740,268.093048
160,5.333333,0.014288,-0.284858,0.063022,542.252747,890.835327,268.128540
161,5.366667,0.008028,-0.281276,0.067423,542.247925,890.838989,268.115906
162,5.400000,0.012063,-0.279597,0.062546,542.253357,890.824829,268.097595
163,5.433333,0.012384,-0.279941,0.058769,542.253906,890.824463,268.091309
164,5.466667,0.013713,-0.278928,0.056455,542.252930,890.817871,268.098236
165,5.500000,0.013113,-0.281616,0.061092,542.252380,890.827454,268.100616
166,5.533333,0.011573,-0.282758,0.061367,542.248596,890.836609,268.119324
167,5.566667,0.010274,-0.279879,0.060919,542.252625,890.831909,268.105316
168,5.600000,0.014198,-0.278798,0.062210,542.257446,890.822388,268.096130
169,5.633333,-0.001932,-0.283166,0.051560,542.252808,890.814453,268.125366
170,5.666667,0.013729,-0.283762,0.063054,542.247131,890.827576,268.112274
171,5.700000,0.008847,-0.282664,0.064885,542.255371,890.839905,268.115936
172,5.733333,0.011634,-0.282290,0.061377,542.248779,890.830078,268.111511
